DB_NAME,SCHEMA_NAME,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,IS_NULLABLE
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,1,ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,2,CODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,3,IATA_CODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,4,ICAO_CODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,5,NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,6,CREATED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,7,DELETED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIRLINE_INFORMATION,8,_META_IMPORT_JOB_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT,1,ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT,2,MASTER_SHIPMENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT,3,TENANT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT,4,CREATED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT,5,DELETED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT,6,_META_IMPORT_JOB_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT,7,MASTER_SHIPMENT_LEG_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,1,ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,2,AIR_SHIPMENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,3,AIR_STOP_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,4,AIR_ROUTE_SEGMENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,5,TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,6,DESCRIPTION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,7,ESTIMATED_DATETIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,8,ACTUAL_DATETIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,9,CREATED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,10,ESTIMATE_LAST_CALCULATED_DATETIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,11,LATITUDE,FLOAT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,12,LONGITUDE,FLOAT,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,13,PLANNED_DATETIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,14,PLAN_LAST_CALCULATED_DATETIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,15,_META_IMPORT_JOB_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,16,DELETED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,17,LAST_MODIFIED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,AIRTRACKING,AIR_SHIPMENT_EVENT,18,SOURCE_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,1,CREATED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,2,DELETED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,3,TRACKING_START_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,4,TRACKING_END_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,5,ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,6,MASTER_SHIPMENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,7,TENANT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,8,TENANT_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,9,TENANT_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,10,AIRLINE_CODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,11,AIRLINE_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,12,CARRIER_IN_NETWORK,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,13,CARRIER_SCAC,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,14,CARRIER_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,15,AIR_WAYBILL,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,16,HOUSE_AIR_WAYBILL,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,17,BILL_OF_LADING,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,18,IS_MAWB_CORRECT_FORMAT,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,19,TRACKING_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,20,TRACKED,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,21,PICKUP_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,22,PICKUP_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,23,PICKUP_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,24,PICKUP_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,25,PICKUP_COUNTRY_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,26,PICKUP_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,27,PICKUP_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,28,DESTINATION_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,29,DESTINATION_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,30,DESTINATION_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,31,DROPOFF_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,32,DESTINATION_COUNTRY_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,33,DESTINATION_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,34,DESTINATION_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,35,PICKUP_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,36,DESTINATION_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,37,MILESTONES_EXPECTED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,38,MILESTONES_CAPTURED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,39,MILESTONES_EXPECTED_M1_FLIGHT_BOOKED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,40,MILESTONES_CAPTURED_M1_FLIGHT_BOOKED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,41,MILESTONES_EXPECTED_M5_DEPARTURE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,42,MILESTONES_CAPTURED_M5_DEPARTURE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,43,MILESTONES_EXPECTED_M6_ARRIVAL,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,44,MILESTONES_CAPTURED_M6_ARRIVAL,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,45,MILESTONES_EXPECTED_M7_RECEIVED_TRANSIT,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,46,MILESTONES_CAPTURED_M7_RECEIVED_TRANSIT,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,47,LATENCY_BIN,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,48,LATENCY_UPDATES_RECEIVED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,49,LATENCY_UPDATES_PASSED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,50,LATENCY_SUM,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,51,LATENCY_0_2HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,52,LATENCY_2_4HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,53,LATENCY_4_6HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,54,LATENCY_6_8HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,55,LATENCY_8_10HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,56,LATENCY_10HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,57,M10_IMPORT_CUSTOM_CLEARED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,58,M11_NOTIFIED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,59,M12_DELIVERED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,60,M1_FLIGHT_BOOKED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,61,M2_EXPORT_CUSTOM_CLEARANCE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,62,M3_READY_FOR_CARRIAGE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,63,M4_CARGO_LOADED_ONTO_PLANE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,64,M5_DEPARTURE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,65,M6_ARRIVAL_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,66,M7_RECEIVED_TRANSIT_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,67,M8_RECEIVED_CARGO_FROM_FLIGHT_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,68,M9_IMPORT_CUSTOM_ON_HOLD_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,69,O1_RECEIVED_IMPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,70,O2_DEPARTED_IMPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,71,O3_RECEIVED_IMPORT_WAREHOUSE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,72,O4_OUT_FOR_DELIVERY_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,73,O5_THIRD_PARTY_NOTIFICATION_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,74,O6_PROOF_OF_DELIVERY_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,75,P1_PICKUP_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,76,P2_RECEIVED_AT_EXPORT_WAREHOUSE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,77,P3_DEPARTED_EXPORT_STATION_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,78,P4_RECEIVED_AT_EXPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,79,P5_DEPARTED_EXPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,80,P6_FREIGHT_ON_HAND_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,81,M10_IMPORT_CUSTOM_CLEARED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,82,M11_NOTIFIED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,83,M12_DELIVERED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,84,M1_FLIGHT_BOOKED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,85,M2_EXPORT_CUSTOM_CLEARANCE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,86,M3_READY_FOR_CARRIAGE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,87,M4_CARGO_LOADED_ONTO_PLANE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,88,M5_DEPARTURE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,89,M6_ARRIVAL_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,90,M7_RECEIVED_TRANSIT_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,91,M8_RECEIVED_CARGO_FROM_FLIGHT_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,92,M9_IMPORT_CUSTOM_ON_HOLD_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,93,O1_RECEIVED_IMPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,94,O2_DEPARTED_IMPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,95,O3_RECEIVED_IMPORT_WAREHOUSE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,96,O4_OUT_FOR_DELIVERY_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,97,O5_THIRD_PARTY_NOTIFICATION_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,98,O6_PROOF_OF_DELIVERY_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,99,P1_PICKUP_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,100,P2_RECEIVED_AT_EXPORT_WAREHOUSE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,101,P3_DEPARTED_EXPORT_STATION_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,102,P4_RECEIVED_AT_EXPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,103,P5_DEPARTED_EXPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,104,P6_FREIGHT_ON_HAND_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,105,LATENCY_IN_HOUR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,106,FIRST_TRACKED_MILESTONE_TIMESTAMP,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,107,IS_ONTIME_DELIVERY,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,108,IS_LATE_DELIVERY,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,109,TRANSIT_TIME_MAINLEG,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,110,FIRST_PRECARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,111,LAST_PRECARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,112,TRANSIT_TIME_PRECARRIAGE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,113,FIRST_ONCARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,114,LAST_ONCARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,115,TRANSIT_TIME_ONCARRIAGE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS,116,CREATED_BEFORE_DEPARTURE,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,1,SHIPMENT_EVENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,2,SHIPMENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,3,STOP_ID_DEDUP,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,4,STOP_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,5,STOP_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,6,AIRPORT_IATA,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,7,AIRPORT_ICAO,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,8,LOCODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,9,STAGE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,10,MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,11,EXPECTED_MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,12,EVENT_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,13,EVENT_DESCRIPTION,TEXT,YES
