DB_NAME,SCHEMA_NAME,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,IS_NULLABLE
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,14,UTC_TIMESTAMP,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,15,UTC_RETRIEVAL_TIMESTAMP,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,16,LATENCY_IN_HOUR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,17,LATENCY_BIN,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,18,CREATED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,19,DELETED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,20,TRACKING_START_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,21,TRACKING_END_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,22,ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,23,MASTER_SHIPMENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,24,TENANT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,25,TENANT_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,26,TENANT_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,27,AIRLINE_CODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,28,AIRLINE_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,29,CARRIER_IN_NETWORK,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,30,CARRIER_SCAC,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,31,CARRIER_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,32,AIR_WAYBILL,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,33,HOUSE_AIR_WAYBILL,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,34,BILL_OF_LADING,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,35,IS_MAWB_CORRECT_FORMAT,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,36,TRACKING_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,37,TRACKED,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,38,PICKUP_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,39,PICKUP_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,40,PICKUP_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,41,PICKUP_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,42,PICKUP_COUNTRY_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,43,PICKUP_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,44,PICKUP_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,45,DESTINATION_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,46,DESTINATION_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,47,DESTINATION_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,48,DROPOFF_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,49,DESTINATION_COUNTRY_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,50,DESTINATION_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,51,DESTINATION_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,52,PICKUP_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,53,DESTINATION_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,54,MILESTONES_EXPECTED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,55,MILESTONES_CAPTURED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,56,MILESTONES_EXPECTED_M1_FLIGHT_BOOKED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,57,MILESTONES_CAPTURED_M1_FLIGHT_BOOKED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,58,MILESTONES_EXPECTED_M5_DEPARTURE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,59,MILESTONES_CAPTURED_M5_DEPARTURE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,60,MILESTONES_EXPECTED_M6_ARRIVAL,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,61,MILESTONES_CAPTURED_M6_ARRIVAL,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,62,MILESTONES_EXPECTED_M7_RECEIVED_TRANSIT,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,63,MILESTONES_CAPTURED_M7_RECEIVED_TRANSIT,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,64,LATENCY_UPDATES_RECEIVED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,65,LATENCY_UPDATES_PASSED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,66,LATENCY_SUM,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,67,LATENCY_0_2HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,68,LATENCY_2_4HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,69,LATENCY_4_6HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,70,LATENCY_6_8HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,71,LATENCY_8_10HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,72,LATENCY_10HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,73,M10_IMPORT_CUSTOM_CLEARED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,74,M11_NOTIFIED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,75,M12_DELIVERED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,76,M1_FLIGHT_BOOKED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,77,M2_EXPORT_CUSTOM_CLEARANCE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,78,M3_READY_FOR_CARRIAGE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,79,M4_CARGO_LOADED_ONTO_PLANE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,80,M5_DEPARTURE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,81,M6_ARRIVAL_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,82,M7_RECEIVED_TRANSIT_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,83,M8_RECEIVED_CARGO_FROM_FLIGHT_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,84,M9_IMPORT_CUSTOM_ON_HOLD_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,85,O1_RECEIVED_IMPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,86,O2_DEPARTED_IMPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,87,O3_RECEIVED_IMPORT_WAREHOUSE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,88,O4_OUT_FOR_DELIVERY_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,89,O5_THIRD_PARTY_NOTIFICATION_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,90,O6_PROOF_OF_DELIVERY_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,91,P1_PICKUP_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,92,P2_RECEIVED_AT_EXPORT_WAREHOUSE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,93,P3_DEPARTED_EXPORT_STATION_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,94,P4_RECEIVED_AT_EXPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,95,P5_DEPARTED_EXPORT_HUB_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,96,P6_FREIGHT_ON_HAND_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,97,M10_IMPORT_CUSTOM_CLEARED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,98,M11_NOTIFIED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,99,M12_DELIVERED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,100,M1_FLIGHT_BOOKED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,101,M2_EXPORT_CUSTOM_CLEARANCE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,102,M3_READY_FOR_CARRIAGE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,103,M4_CARGO_LOADED_ONTO_PLANE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,104,M5_DEPARTURE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,105,M6_ARRIVAL_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,106,M7_RECEIVED_TRANSIT_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,107,M8_RECEIVED_CARGO_FROM_FLIGHT_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,108,M9_IMPORT_CUSTOM_ON_HOLD_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,109,O1_RECEIVED_IMPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,110,O2_DEPARTED_IMPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,111,O3_RECEIVED_IMPORT_WAREHOUSE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,112,O4_OUT_FOR_DELIVERY_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,113,O5_THIRD_PARTY_NOTIFICATION_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,114,O6_PROOF_OF_DELIVERY_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,115,P1_PICKUP_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,116,P2_RECEIVED_AT_EXPORT_WAREHOUSE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,117,P3_DEPARTED_EXPORT_STATION_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,118,P4_RECEIVED_AT_EXPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,119,P5_DEPARTED_EXPORT_HUB_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,120,P6_FREIGHT_ON_HAND_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,121,FIRST_TRACKED_MILESTONE_TIMESTAMP,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,122,IS_ONTIME_DELIVERY,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,123,IS_LATE_DELIVERY,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,124,TRANSIT_TIME_MAINLEG,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,125,FIRST_PRECARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,126,LAST_PRECARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,127,TRANSIT_TIME_PRECARRIAGE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,128,FIRST_ONCARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,129,LAST_ONCARRIAGE_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,130,TRANSIT_TIME_ONCARRIAGE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,AIR_ANALYTICS_MILESTONE,131,CREATED_BEFORE_DEPARTURE,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,1,ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,2,MASTER_SHIPMENT_UUID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,3,WAYBILL_IDENTIFIER,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,4,BILL_OF_LADING_IDENTIFIER,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,5,BILL_OF_LADING,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,6,WAYBILL,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,7,EQUIPMENT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,8,CONTAINER_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,9,RAIL_CAR_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,10,TRAILER_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,11,TENANT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,12,TENANT_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,13,TENANT_UUID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,14,TENANT_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,15,CARRIER_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,16,CARRIER_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,17,TRACKED,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,18,PICKUP_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,19,PICKUP_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,20,PICKUP_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,21,PICKUP_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,22,PICKUP_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,23,PICKUP_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,24,PICKUP_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,25,DESTINATION_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,26,DESTINATION_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,27,DESTINATION_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,28,DESTINATION_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,29,DESTINATION_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,30,DESTINATION_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,31,DROPOFF_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,32,CREATED_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,33,DELETED_DATE,TIMESTAMP_NTZ,YES
