DB_NAME,SCHEMA_NAME,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,IS_NULLABLE
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,34,TRACKING_START_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,35,TRACKING_END_DATE,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,36,MILESTONES_EXPECTED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,37,SHIPMENT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,38,ORIGIN_ARRIVED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,39,ORIGIN_IN_GATE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,40,ORIGIN_RAMPED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,41,ORIGIN_DEPARTED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,42,DESTINATION_ARRIVED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,43,DESTINATION_DERAMPED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,44,DESTINATION_OUT_GATE_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,45,DESTINATION_DEPARTED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,46,ORIGIN_ARRIVED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,47,ORIGIN_IN_GATE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,48,ORIGIN_RAMPED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,49,ORIGIN_DEPARTED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,50,DESTINATION_ARRIVED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,51,DESTINATION_DERAMPED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,52,DESTINATION_OUT_GATE_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,53,DESTINATION_DEPARTED_UTC_RETRIEVAL_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,54,MILESTONES_CAPTURED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,55,LATENCY_UPDATES_RECEIVED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,56,LATENCY_UPDATES_PASSED,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,57,LATENCY_SUM,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,58,LATENCY_IN_HOUR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,59,LATENCY_0_2HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,60,LATENCY_2_4HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,61,LATENCY_4_6HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,62,LATENCY_6_8HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,63,LATENCY_8_10HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_ANALYTICS,64,LATENCY_10HR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,1,SHIPMENT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,2,TENANT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,3,SCAC_MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,4,STOP_NUMBER,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,5,STOP_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,6,STOP_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,7,STOP_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,8,STOP_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,9,MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,10,MILESTONE_ORDER,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,11,UTC_TIMESTAMP,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,12,CREATED_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,13,POSTING_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,14,REASON_DESCRIPTION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,15,LATENCY_IN_HOUR,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,16,LATENCY_IN_HOUR_RAILINC,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,CONSUMPTION,RAIL_MILESTONES,17,LATENCY_IN_HOUR_P44,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,1,ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,2,TENANT_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,3,NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,4,FULL_ADDRESS,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,5,SPECIFICITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,6,CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,7,STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,8,POSTAL_CODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,9,COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,10,LOCATION,GEOGRAPHY,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,11,GEOFENCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,12,CREATED_BY_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,13,CREATED_DATE_TIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,14,LAST_MODIFIED_BY_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,15,LAST_MODIFIED_DATE_TIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,16,DELETED_DATE_TIME,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,17,MASTER_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,18,ADDRESS1,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,19,ADDRESS2,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,20,ADDRESS3,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,21,ACCURACY_IN_METERS,FLOAT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,22,LOCAL_TIME_ZONE_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,23,VERSION,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,24,MASTER_VERSION,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,25,IS_LATEST,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,26,SPECIFIED_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,27,IDENTIFIERS,VARIANT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,28,_META_IMPORT_JOB_ID,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,29,DATA_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,30,TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,31,ALTERNATE_INFO,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LOCATIONSERVICE,LOCATION,32,SECURITY_LEVEL,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,1,TENANT_UUID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,2,TENANT_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,3,TENANT_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,4,ORDER_NUMBER,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,5,BILL_OF_LADING,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,6,BILL_OF_LADING_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,7,BILL_OF_LADING_SECONDARY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,8,BILL_OF_LADING_SECONDARY_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,9,PRO,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,10,PRO_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,11,PRO_SECONDARY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,12,PRO_SECONDARY_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,13,PURCHASE_ORDER,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,14,PURCHASE_ORDER_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,15,PURCHASE_ORDER_SECONDARY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,16,PURCHASE_ORDER_SECONDARY_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,17,PICKUP,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,18,CUSTOMER_REFERENCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,19,TRACKING_NUMBER,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,20,P44_SHIPMENT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,21,MASTER_SHIPMENT_UUID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,22,CARRIER_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,23,P44_CARRIER_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,24,VAT_NUMBER,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,25,TRACKED,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,26,TRACKING_TYPE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,27,FINAL_STATUS_REASON,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,28,DELETED_DATE_KEY,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,29,SHIPMENT_MODE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,30,PICKUP_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,31,PICKUP_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,32,PICKUP_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,33,PICKUP_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,34,PICKUP_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,35,DROPOFF_CITY_STATE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,36,DESTINATION_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,37,DESTINATION_REGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,38,DESTINATION_SUBREGION,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,39,DESTINATION_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,40,CREATED_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,41,TRACKING_START_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,42,TRACKING_END_UTC_DT,TIMESTAMP_NTZ,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,43,DELETED_DATE,DATE,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,44,TENANT_ID,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,45,TENANT_SOURCE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,46,TENANT_KEY,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,47,CARRIER_KEY,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,48,SCAC,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,49,CARRIER_DOT,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,50,CARRIER_MC,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,51,CARRIER_P44_EU,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,52,HQ_ADDRESS,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,53,HQ_CITY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,54,HQ_COUNTRY,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,55,TRACKING_METHOD,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,56,PICKUP_ARRIVAL_MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,57,PICKUP_DEPARTURE_MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,58,DROPOFF_ARRIVAL_MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,59,DROPOFF_DEPARTURE_MILESTONE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,60,QUALITY,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,61,HAS_EQUIPMENT_ID,BOOLEAN,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,62,ATTR1_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,63,ATTR1_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,64,ATTR2_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,65,ATTR2_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,66,ATTR3_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,67,ATTR3_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,68,ATTR4_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,69,ATTR4_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,70,ATTR5_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,71,ATTR5_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,72,ATTR6_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,73,ATTR6_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,74,ATTR7_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,75,ATTR7_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,76,ATTR8_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,77,ATTR8_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,78,ATTR9_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,79,ATTR9_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,80,ATTR10_VALUE,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,81,ATTR10_NAME,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,82,SHIPMENT_ATTRIBUTES,ARRAY,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,83,ENV,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,84,TRACKING_METHOD_RCA,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,85,TRACKING_TYPE_RCA,TEXT,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,86,LTL_TQ_TRACKING_PERCENTAGE,NUMBER,YES
PRODUCTION_LAKEHOUSE_US,LTL_ANALYTICS_INTERNAL,LTL_DATA_QUALITY,87,LTL_TQ_STATUS_UPDATE_DELAY,NUMBER,YES
